percentile,cutoff_value,n_high_risk,n_low_risk,HR,HR_lower,HR_upper,logrank_p,is_median
25,-0.3651,226,76,2.408,1.506,3.852,0.0001552467242275934,False
30,-0.3207,211,91,2.664,1.717,4.133,5.5497963405735045e-06,False
33,-0.29,202,100,2.371,1.572,3.575,2.1960304620509105e-05,False
40,-0.2344,181,121,2.054,1.416,2.981,0.00011042456334109037,False
50,-0.1266,151,151,2.267,1.587,3.239,3.904357774790883e-06,True
60,0.0032,121,181,2.9,2.022,4.158,1.4673265872079183e-09,False
67,0.1071,100,202,3.191,2.232,4.562,2.0411164367218125e-11,False
70,0.174,91,211,3.518,2.459,5.035,2.617775545265393e-13,False
75,0.2442,76,226,3.343,2.319,4.82,7.8494312109889e-12,False
